well_id,days_on_production,depth,permeability,porosity,thickness,initial_pressure,flowing_pressure,temperature,water_cut,oil_rate
WELL_0,28,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7142.05780040484,240.16725176148134,0.10212470064790125,379.4744908702668
WELL_0,29,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7140.101340260822,240.16725176148134,0.10223953420622489,408.2448140993256
WELL_0,30,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7138.145416059862,240.16725176148134,0.10235636511951095,364.33053402179996
WELL_0,31,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7136.190027655147,240.16725176148134,0.10247515980680454,376.9727481085872
WELL_0,32,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7134.235174899901,240.16725176148134,0.10259588632617243,407.64273901363265
WELL_0,33,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7132.280857647393,240.16725176148134,0.10271851424554886,418.45127201198625
WELL_0,34,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7130.327075750929,240.16725176148134,0.10284301452739678,406.8891117530816
WELL_0,35,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7128.373829063858,240.16725176148134,0.10296935942534063,400.98178180890756
WELL_0,36,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7126.421117439564,240.16725176148134,0.1030975223912188,397.1253684997311
WELL_0,37,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7124.468940731477,240.16725176148134,0.1032274779912427,373.2793330826296
WELL_0,38,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7122.5172987930655,240.16725176148134,0.1033592018301467,388.4556558426792
WELL_0,39,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7120.566191477836,240.16725176148134,0.10349267048237533,393.56268400400154
WELL_0,40,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7118.6156186393355,240.16725176148134,0.10362786142948983,424.00916886232585
WELL_0,41,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7116.665580131154,240.16725176148134,0.10376475300308967,409.5219110057865
WELL_0,42,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7114.7160758069185,240.16725176148134,0.10390332433263914,367.0068225001515
WELL_0,43,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7112.767105520297,240.16725176148134,0.10404355529767059,408.88903464324136
WELL_0,44,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7110.818669124999,240.16725176148134,0.10418542648390257,394.5061686057071
WELL_0,45,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7108.870766474773,240.16725176148134,0.10432891914287058,388.52276891484104
WELL_0,46,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7106.923397423406,240.16725176148134,0.10447401515471666,414.3109183254308
WELL_0,47,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7104.9765618247275,240.16725176148134,0.1046206969938269,422.6159776461312
WELL_0,48,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7103.030259532606,240.16725176148134,0.10476894769704286,420.48911537246346
WELL_0,49,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7101.084490400951,240.16725176148134,0.10491875083420393,384.8089949937432
WELL_0,50,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7099.139254283709,240.16725176148134,0.10507009048080553,395.33758526680833
WELL_0,51,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7097.194551034871,240.16725176148134,0.10522295119258147,408.0773248512881
WELL_0,52,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7095.250380508465,240.16725176148134,0.10537731798184014,420.8859879163496
WELL_0,53,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7093.306742558559,240.16725176148134,0.10553317629540153,391.58184436422846
WELL_0,54,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7091.3636370392605,240.16725176148134,0.10569051199399876,397.3536288009594
WELL_0,55,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7089.421063804721,240.16725176148134,0.10584931133302129,378.77995262939515
WELL_0,56,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7087.479022709127,240.16725176148134,0.10600956094448967,376.8682096966341
WELL_0,57,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7085.537513606708,240.16725176148134,0.10617124782016212,417.0058237764023
WELL_0,58,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7083.596536351731,240.16725176148134,0.1063343592956834,427.7750556075482
WELL_0,59,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7081.656090798506,240.16725176148134,0.10649888303569467,399.0501934284244
WELL_0,60,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7079.716176801379,240.16725176148134,0.10666480701983055,420.46493939097684
WELL_0,61,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7077.776794214741,240.16725176148134,0.10683211952953678,407.4961851257903
WELL_0,62,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7075.837942893018,240.16725176148134,0.10700080913564747,387.23521319176007
WELL_0,63,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7073.899622690679,240.16725176148134,0.10717086468666669,407.25404770341805
WELL_0,64,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7071.961833462232,240.16725176148134,0.10734227529770382,430.6629654763095
WELL_0,65,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7070.0245750622225,240.16725176148134,0.10751503034001658,399.07667695123695
WELL_0,66,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7068.08784734524,240.16725176148134,0.1076891194311193,430.9440699979799
WELL_0,67,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7066.151650165911,240.16725176148134,0.10786453242541799,347.22294921167065
WELL_0,68,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7064.215983378903,240.16725176148134,0.1080412594053365,415.85926518238466
WELL_0,69,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7062.280846838923,240.16725176148134,0.1082192906729012,401.0659564876318
WELL_0,70,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7060.346240400717,240.16725176148134,0.10839861674175422,393.24352124508374
WELL_0,71,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7058.412163919073,240.16725176148134,0.10857922832956744,400.9269653480342
WELL_0,72,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7056.478617248816,240.16725176148134,0.10876111635083194,359.3299667926532
WELL_0,73,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7054.545600244811,240.16725176148134,0.10894427190999917,394.4831605242637
WELL_0,74,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7052.6131127619665,240.16725176148134,0.10912868629495219,405.86823646884085
WELL_0,75,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7050.681154655227,240.16725176148134,0.10931435097078682,428.08945109993624
WELL_0,76,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7048.749725779578,240.16725176148134,0.10950125757388396,388.1899843279649
WELL_0,77,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7046.818825990043,240.16725176148134,0.10968939790625597,382.296121323147
WELL_0,78,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7044.888455141689,240.16725176148134,0.10987876393015072,388.2937104970607
WELL_0,79,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7042.958613089619,240.16725176148134,0.11006934776289878,416.394691880264
WELL_0,80,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7041.0292996889775,240.16725176148134,0.11026114167198953,404.59805228371766
WELL_0,81,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7039.100514794948,240.16725176148134,0.11045413807036344,387.3990472337214
WELL_0,82,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7037.172258262755,240.16725176148134,0.11064832951190846,408.0339358540074
WELL_0,83,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7035.244529947661,240.16725176148134,0.11084370868714917,399.63966026531494
WELL_0,84,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7033.31732970497,240.16725176148134,0.11104026841911838,416.85047968192606
WELL_0,85,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7031.390657390021,240.16725176148134,0.1112380016594012,383.5264736846426
WELL_0,86,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7029.4645128582,240.16725176148134,0.11143690148434265,390.8539916985929
WELL_0,87,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7027.538895964927,240.16725176148134,0.11163696109140982,389.46089070038744
WELL_0,88,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7025.613806565663,240.16725176148134,0.1118381737957011,368.07366327152886
WELL_0,89,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7023.689244515909,240.16725176148134,0.11204053302659449,402.89773877124253
WELL_0,90,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7021.765209671205,240.16725176148134,0.11224403232452819,402.08543596275103
WELL_0,91,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7019.841701887133,240.16725176148134,0.11244866533790665,396.8915155656705
WELL_0,92,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7017.918721019311,240.16725176148134,0.11265442582012611,392.0227194315765
WELL_0,93,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7015.9962669234,240.16725176148134,0.11286130762671343,368.49689617657396
WELL_0,94,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7014.0743394550955,240.16725176148134,0.11306930471257315,388.1082969979431
WELL_0,95,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7012.152938470139,240.16725176148134,0.11327841112933704,389.5406236345637
WELL_0,96,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7010.2320638243045,240.16725176148134,0.11348862102281186,380.32389945993043
WELL_0,97,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7008.311715373413,240.16725176148134,0.1136999286305202,392.90915895388093
WELL_0,98,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7006.391892973319,240.16725176148134,0.11391232827933034,403.98923233177834
WELL_0,99,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7004.47259647992,240.16725176148134,0.11412581438317117,433.2098018674493
WELL_0,100,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7002.553825749152,240.16725176148134,0.11434038144082778,399.2155775528988
WELL_0,101,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,7000.6355806369875,240.16725176148134,0.11455602403381471,400.74196263871585
WELL_0,102,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6998.7178609994435,240.16725176148134,0.11477273682432287,394.0607721231161
WELL_0,103,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6996.800666692574,240.16725176148134,0.11499051455323728,357.4832336501523
WELL_0,104,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6994.883997572471,240.16725176148134,0.1152093520382221,394.78130933328487
WELL_0,105,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6992.96785349527,240.16725176148134,0.11542924417187052,396.3817341302364
WELL_0,106,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6991.0522343171415,240.16725176148134,0.11565018591991633,443.73655127768774
WELL_0,107,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6989.137139894297,240.16725176148134,0.11587217231950468,391.16551349804564
WELL_0,108,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6987.222570082989,240.16725176148134,0.1160951984775196,400.8040501193812
WELL_0,109,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6985.308524739506,240.16725176148134,0.11631925956896584,394.0521450896859
WELL_0,110,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6983.3950037201785,240.16725176148134,0.11654435083540272,371.5644076070496
WELL_0,111,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6981.482006881378,240.16725176148134,0.11677046758342806,417.05322925028736
WELL_0,112,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6979.56953407951,240.16725176148134,0.11699760518320992,409.22516371660043
WELL_0,113,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6977.657585171024,240.16725176148134,0.11722575906706434,409.8784738550406
WELL_0,114,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6975.746160012407,240.16725176148134,0.11745492472807731,376.248046857404
WELL_0,115,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6973.835258460185,240.16725176148134,0.11768509771876905,421.69672615863016
WELL_0,116,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6971.924880370925,240.16725176148134,0.11791627364979909,366.33201000094874
WELL_0,117,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6970.015025601231,240.16725176148134,0.11814844818871047,405.38775680383696
WELL_0,118,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6968.105694007749,240.16725176148134,0.11838161705871164,436.83986469055094
WELL_0,119,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6966.196885447161,240.16725176148134,0.11861577603749457,374.11180229819286
WELL_0,120,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6964.28859977619,240.16725176148134,0.11885092095608754,382.35134831899603
WELL_0,121,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6962.380836851598,240.16725176148134,0.11908704769774178,395.34038083449894
WELL_0,122,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6960.473596530188,240.16725176148134,0.11932415219685001,383.3676421179364
WELL_0,123,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6958.5668786688,240.16725176148134,0.11956223043789639,362.67252131198546
WELL_0,124,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6956.660683124313,240.16725176148134,0.11980127845443622,394.38995834992056
WELL_0,125,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6954.755009753648,240.16725176148134,0.12004129232810455,372.0595277973083
WELL_0,126,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6952.849858413761,240.16725176148134,0.12028226818765264,402.11945171883883
WELL_0,127,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6950.94522896165,240.16725176148134,0.12052420220801116,374.6521969109568
WELL_0,128,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6949.041121254353,240.16725176148134,0.1207670906093794,423.0177345322704
WELL_0,129,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6947.137535148944,240.16725176148134,0.12101092965633926,377.11025062856504
WELL_0,130,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6945.234470502541,240.16725176148134,0.12125571565699347,386.05035337121484
WELL_0,131,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6943.331927172294,240.16725176148134,0.12150144496212699,408.21198475277043
WELL_0,132,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6941.429905015398,240.16725176148134,0.12174811396439082,368.01074718196037
WELL_0,133,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6939.528403889086,240.16725176148134,0.12199571909750763,396.4912117380671
WELL_0,134,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6937.627423650629,240.16725176148134,0.12224425683549818,417.5355461577639
WELL_0,135,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6935.726964157337,240.16725176148134,0.1224937236919281,360.31758388238984
WELL_0,136,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6933.827025266561,240.16725176148134,0.12274411621917417,395.3131524335911
WELL_0,137,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6931.927606835688,240.16725176148134,0.12299543100770949,396.6737330076835
WELL_0,138,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6930.028708722147,240.16725176148134,0.12324766468540711,406.77693040899237
WELL_0,139,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6928.130330783404,240.16725176148134,0.12350081391686113,367.1574044208458
WELL_0,140,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6926.232472876965,240.16725176148134,0.12375487540272508,365.41919599585856
WELL_0,141,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6924.3351348603765,240.16725176148134,0.12400984587906683,401.3468080045783
WELL_0,142,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6922.43831659122,240.16725176148134,0.12426572211673947,396.83428789696757
WELL_0,143,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6920.5420179271205,240.16725176148134,0.12452250092076794,395.8125836021392
WELL_0,144,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6918.646238725739,240.16725176148134,0.1247801791297504,397.57491541430704
WELL_0,145,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6916.750978844776,240.16725176148134,0.1250387536152744,377.40994243584623
WELL_0,146,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6914.8562381419715,240.16725176148134,0.12529822128134704,395.11859587339194
WELL_0,147,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6912.962016475106,240.16725176148134,0.125558579063839,396.19362720338574
WELL_0,148,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6911.068313701995,240.16725176148134,0.12581982392994157,376.4180443436627
WELL_0,149,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6909.175129680497,240.16725176148134,0.12608195287763665,426.6557378171806
WELL_0,150,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6907.282464268507,240.16725176148134,0.1263449629351794,399.38196999100313
WELL_0,151,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6905.39031732396,240.16725176148134,0.12660885116059273,366.79601412632496
WELL_0,152,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6903.49868870483,240.16725176148134,0.12687361464117358,402.71742066162176
WELL_0,153,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6901.607578269128,240.16725176148134,0.12713925049301067,370.80976444995906
WELL_0,154,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6899.716985874908,240.16725176148134,0.1274057558605133,405.0321759798583
WELL_0,155,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6897.826911380256,240.16725176148134,0.12767312791595087,412.1540058407888
WELL_0,156,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6895.937354643304,240.16725176148134,0.12794136385900257,373.4931324185817
WELL_0,157,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6894.048315522222,240.16725176148134,0.1282104609163177,408.1196532730728
WELL_0,158,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6892.159793875213,240.16725176148134,0.12848041634108529,397.2878703906483
WELL_0,159,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6890.271789560525,240.16725176148134,0.12875122741261358,405.1386820146457
WELL_0,160,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6888.384302436441,240.16725176148134,0.12902289143591866,425.92922837216486
WELL_0,161,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6886.497332361286,240.16725176148134,0.1292954057413222,384.1513677473688
WELL_0,162,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6884.61087919342,240.16725176148134,0.12956876768405778,374.15995314100786
WELL_0,163,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6882.7249427912475,240.16725176148134,0.12984297464388592,371.41514514252356
WELL_0,164,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6880.839523013204,240.16725176148134,0.13011802402471725,372.7420599335481
WELL_0,165,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6878.954619717771,240.16725176148134,0.13039391325424393,386.9853690852698
WELL_0,166,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6877.070232763464,240.16725176148134,0.13067063978357862,394.9978157727688
WELL_0,167,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6875.186362008842,240.16725176148134,0.13094820108690122,393.63470731055384
WELL_0,168,8745.401188473625,6.606935178415507,0.0967983561008608,30.455050190275905,7197.056874649611,6873.3030073124955,240.16725176148134,0.13122659466111314,404.2071886519386
